,SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF
4852,2387471,132364,-33,60.0,54.0,Active,0,0
4853,1745264,125247,-31,36.0,22.0,Active,0,0
4854,1170563,288992,-41,36.0,35.0,Active,0,0
4855,1425974,238292,-32,30.0,24.0,Active,0,0
4856,1129321,383187,-41,18.0,16.0,Active,0,0
4857,2594371,115642,-34,12.0,11.0,Active,0,0
4858,1547282,134429,-38,18.0,9.0,Active,0,0
4859,2693836,149809,-35,36.0,31.0,Active,0,0
4860,2737163,126777,-31,6.0,1.0,Active,0,0
4861,2759992,195444,-40,24.0,11.0,Active,0,0
4862,1189405,271687,-31,36.0,34.0,Active,0,0
4863,2029718,453789,-34,6.0,6.0,Signed,0,0
4864,1362835,138550,-33,36.0,31.0,Active,0,0
4865,1185023,380660,-35,36.0,34.0,Active,0,0
4866,2707309,228124,-32,36.0,31.0,Active,16,16
4867,1034741,344532,-32,24.0,24.0,Signed,0,0
4868,1265423,173017,-35,24.0,24.0,Signed,0,0
4869,1597425,420589,-41,24.0,24.0,Signed,0,0
4870,1668895,310305,-35,24.0,24.0,Active,0,0
4871,1135002,259624,-31,24.0,23.0,Active,0,0
4872,1575318,173041,-33,30.0,27.0,Active,0,0
4873,2382883,240968,-33,36.0,31.0,Active,0,0
4874,2386291,389944,-33,36.0,31.0,Active,0,0
4875,2617193,206027,-34,18.0,14.0,Active,0,0
4876,2038717,215647,-32,12.0,5.0,Active,0,0
4877,1369031,259103,-32,12.0,11.0,Active,0,0
4878,1111682,176507,-34,6.0,6.0,Active,0,0
4879,1431741,412940,-37,36.0,34.0,Active,0,0
4880,1461395,149453,-35,12.0,11.0,Active,0,0
4881,1739542,283523,-40,18.0,18.0,Active,0,0
4882,2246063,332055,-35,24.0,24.0,Active,0,0
4883,2538904,246627,-40,24.0,14.0,Active,0,0
4884,2065600,265199,-35,36.0,32.0,Active,0,0
4885,1724373,445454,-33,12.0,8.0,Active,0,0
4886,2086837,108738,-35,30.0,24.0,Active,0,0
4887,2265958,108144,-34,18.0,17.0,Active,0,0
4888,2216539,138799,-32,6.0,2.0,Active,0,0
4889,1522875,345235,-35,36.0,35.0,Active,0,0
4890,1030041,254385,-34,24.0,9.0,Active,0,0
4891,1128178,180962,-24,8.0,0.0,Completed,0,0
4892,1087246,116136,-18,11.0,0.0,Active,0,0
4893,1513219,404162,-16,12.0,6.0,Active,0,0
4894,2600620,348745,-18,12.0,6.0,Active,0,0
4895,2214106,159867,-14,12.0,5.0,Active,0,0
4896,1130875,264742,-23,36.0,29.0,Active,0,0
4897,2395484,174371,-23,18.0,12.0,Active,0,0
4898,1912513,102722,-15,12.0,6.0,Active,0,0
4899,1377584,397549,-23,10.0,4.0,Active,0,0
4900,2593608,148854,-17,10.0,4.0,Active,0,0
4901,2204221,247657,-17,6.0,0.0,Active,0,0
4902,1721800,108374,-14,24.0,18.0,Active,0,0
4903,1560746,197397,-18,6.0,0.0,Completed,0,0
4904,2463723,371949,-17,18.0,10.0,Active,0,0
4905,2258397,106027,-21,18.0,7.0,Active,0,0
4906,1331474,273595,-23,12.0,6.0,Active,0,0
4907,1604190,355681,-23,11.0,0.0,Active,0,0
4908,2467145,160236,-15,12.0,5.0,Active,0,0
4909,1984269,261412,-17,12.0,3.0,Active,0,0
4910,1572436,234157,-21,12.0,3.0,Active,0,0
4911,1775193,254780,-16,18.0,9.0,Active,0,0
4912,1726338,396270,-18,18.0,10.0,Active,0,0
4913,1701340,238834,-15,24.0,15.0,Active,0,0
4914,2516728,125880,-16,12.0,3.0,Active,0,0
4915,2063333,398743,-15,36.0,28.0,Active,0,0
4916,2137200,447300,-21,18.0,9.0,Active,0,0
4917,1326480,218531,-15,10.0,2.0,Active,0,0
4918,1387183,392028,-14,10.0,4.0,Active,0,0
4919,1776139,257257,-16,5.0,0.0,Completed,0,0
4920,1660406,455507,-16,6.0,0.0,Completed,0,0
4921,1343869,394985,-17,12.0,6.0,Active,0,0
4922,1232836,144005,-17,12.0,6.0,Active,0,0
4923,1415646,338645,-21,6.0,0.0,Active,0,0
4924,1368842,284554,-14,12.0,6.0,Active,0,0
4925,1137433,229368,-18,10.0,0.0,Completed,0,0
4926,1240761,437284,-17,10.0,0.0,Completed,0,0
4927,1604594,140230,-17,12.0,6.0,Active,0,0
4928,2240377,189267,-18,18.0,11.0,Active,0,0
4929,1092488,345081,-15,8.0,0.0,Active,0,0
4930,1409502,128324,-17,24.0,15.0,Active,0,0
4931,2733495,367940,-19,12.0,6.0,Active,0,0
4932,1869855,379086,-23,12.0,4.0,Active,0,0
4933,2804321,322382,-16,24.0,16.0,Active,0,0
4934,1649201,112535,-23,24.0,16.0,Active,0,0
4935,1592268,419438,-16,24.0,17.0,Active,0,0
4936,1866146,343154,-16,24.0,18.0,Active,0,0
4937,2465649,189775,-18,18.0,9.0,Active,0,0
4938,1452864,194849,-18,12.0,6.0,Active,0,0
4939,1460498,442395,-21,12.0,3.0,Active,0,0
4940,1751778,287962,-14,12.0,4.0,Active,0,0
4941,1260240,116271,-18,12.0,4.0,Active,0,0
4942,2274472,358974,-19,12.0,4.0,Active,0,0
4943,2430678,447644,-24,12.0,0.0,Active,0,0
4944,1889681,187084,-17,12.0,6.0,Active,0,0
4945,2155278,271084,-18,12.0,7.0,Active,0,0
4946,1743698,289643,-15,11.0,0.0,Completed,0,0
4947,2148173,291159,-16,24.0,14.0,Active,0,0
4948,1926016,441390,-16,12.0,6.0,Active,0,0
4949,2794862,323278,-24,6.0,0.0,Completed,0,0
4950,2425116,301802,-18,24.0,17.0,Active,0,0
4951,1128311,456242,-18,12.0,6.0,Active,0,0
4952,1339262,141852,-15,12.0,6.0,Active,0,0
4953,1004509,389105,-14,12.0,1.0,Active,0,0
4954,2027618,153372,-19,24.0,18.0,Active,0,0
4955,1205594,110203,-41,12.0,4.0,Active,0,0
4956,1692664,414995,-37,12.0,5.0,Active,0,0
4957,2238586,293922,-45,12.0,5.0,Active,0,0
4958,1030600,341460,-43,12.0,4.0,Active,0,0
4959,1572310,405374,-38,12.0,3.0,Active,0,0
4960,1339126,217769,-39,12.0,6.0,Active,0,0
4961,2675309,157261,-39,12.0,5.0,Active,0,0
4962,1973864,206225,-37,12.0,4.0,Active,0,0
4963,1466981,124126,-45,12.0,4.0,Active,0,0
4964,2583214,149441,-41,12.0,4.0,Active,0,0
4965,1518660,164407,-41,12.0,4.0,Active,0,0
4966,1523968,307734,-39,12.0,3.0,Active,0,0
4967,1520498,100754,-46,11.0,0.0,Active,0,0
4968,1516184,248774,-39,12.0,1.0,Active,0,0
4969,2378216,118919,-39,12.0,5.0,Active,0,0
4970,2788127,295141,-41,12.0,1.0,Active,0,0
4971,1576647,217819,-40,10.0,3.0,Active,0,0
4972,1581584,439656,-38,12.0,0.0,Active,0,0
4973,1523533,285655,-39,6.0,0.0,Completed,0,0
4974,1874717,162080,-40,12.0,3.0,Active,0,0
4975,2038557,343397,-39,12.0,4.0,Active,0,0
4976,1356348,223494,-39,12.0,5.0,Active,0,0
4977,1217955,277175,-38,12.0,4.0,Active,0,0
4978,1817699,244941,-37,10.0,0.0,Completed,0,0
4979,1137137,212619,-37,12.0,4.0,Active,0,0
4980,1897945,298032,-46,12.0,1.0,Active,0,0
4981,1109901,373601,-37,10.0,2.0,Active,0,0
4982,2096481,293189,-39,12.0,2.0,Active,0,0
4983,2610691,377914,-41,12.0,0.0,Completed,0,0
4984,1439557,161876,-40,12.0,5.0,Active,0,0
4985,1595309,250321,-41,12.0,4.0,Active,0,0
4986,2827090,432997,-40,12.0,4.0,Active,0,0
4987,1817938,131658,-45,12.0,4.0,Active,0,0
4988,1717720,309486,-37,12.0,4.0,Active,0,0
4989,1180366,127714,-41,12.0,5.0,Active,0,0
4990,1731071,123004,-47,12.0,5.0,Active,7,7
4991,1869859,133570,-46,12.0,4.0,Active,0,0
4992,2204199,288662,-40,10.0,0.0,Completed,0,0
4993,2820596,216638,-44,12.0,4.0,Active,0,0
4994,2788609,329281,-43,9.0,0.0,Completed,0,0
4995,2127357,333809,-45,12.0,5.0,Active,0,0
4996,2035790,201543,-47,11.0,0.0,Active,0,0
4997,2436576,215830,-45,12.0,5.0,Active,0,0
4998,1282454,321343,-43,12.0,5.0,Active,0,0
4999,1078940,311887,-45,6.0,0.0,Completed,0,0
5000,1490443,213237,-41,12.0,5.0,Active,0,0
5001,2542958,138679,-46,7.0,0.0,Completed,0,0
5002,1391354,428346,-39,10.0,0.0,Completed,0,0
5003,2421843,118118,-41,12.0,2.0,Active,0,0
5004,2017215,287562,-38,6.0,0.0,Completed,0,0
5005,1770811,114145,-44,12.0,5.0,Active,0,0
5006,2027744,107428,-37,12.0,3.0,Active,0,0
5007,1205475,453059,-42,7.0,0.0,Active,0,0
5008,1442482,422322,-38,11.0,0.0,Active,0,0
5009,1361177,112860,-43,12.0,5.0,Active,0,0
5010,2413944,438377,-42,12.0,5.0,Active,0,0
5011,1067207,195128,-45,12.0,0.0,Active,0,0
5012,1468433,109476,-37,6.0,0.0,Completed,0,0
5013,1673144,451334,-43,10.0,1.0,Active,0,0
5014,2220449,119074,-41,12.0,3.0,Active,0,0
5015,2271373,340324,-39,12.0,1.0,Active,0,0
5016,1184682,331979,-41,12.0,0.0,Completed,0,0
5017,2681394,304011,-38,12.0,5.0,Active,0,0
5018,1398749,217282,-41,7.0,0.0,Active,0,0
5019,1682686,154477,-38,24.0,9.0,Active,0,0
5020,1456663,123580,-40,36.0,32.0,Active,0,0
5021,2404693,417874,-45,36.0,32.0,Active,0,0
5022,2471885,227453,-38,36.0,24.0,Active,0,0
5023,1589549,433771,-40,24.0,23.0,Active,0,0
5024,2511871,323861,-38,24.0,16.0,Active,0,0
5025,2220664,376500,-39,12.0,7.0,Active,0,0
5026,2482218,158073,-41,36.0,26.0,Active,0,0
5027,2119931,403616,-46,18.0,17.0,Active,0,0
5028,1614482,142735,-41,36.0,33.0,Active,0,0
5029,1500348,105536,-42,36.0,33.0,Active,0,0
5030,1722841,253028,-41,24.0,14.0,Active,0,0
5031,1295531,167454,-48,6.0,3.0,Active,0,0
5032,2273380,296008,-42,36.0,2.0,Active,0,0
5033,1308694,386067,-42,12.0,3.0,Active,0,0
5034,1238377,145272,-39,36.0,32.0,Active,0,0
5035,1182673,284107,-41,36.0,33.0,Active,0,0
5036,1963592,293762,-39,36.0,36.0,Active,0,0
5037,1109980,226835,-46,36.0,36.0,Active,0,0
5038,1361554,451816,-46,12.0,2.0,Active,0,0
5039,2653119,423205,-44,30.0,28.0,Active,0,0
5040,1139702,202451,-41,36.0,26.0,Active,0,0
5041,1062581,254605,-42,30.0,23.0,Active,0,0
5042,2427492,436342,-38,18.0,2.0,Active,0,0
5043,2588082,334652,-42,18.0,2.0,Active,0,0
5044,1294635,341276,-40,36.0,35.0,Active,0,0
5045,1395188,397318,-40,30.0,21.0,Active,0,0
5046,1322794,414878,-41,36.0,26.0,Active,0,0
5047,1728579,370900,-41,36.0,34.0,Active,0,0
5048,1009542,262468,-39,36.0,34.0,Active,0,0
5049,1355323,183431,-41,60.0,60.0,Active,0,0
5050,2277981,331077,-47,12.0,4.0,Active,0,0
5051,2157624,272019,-44,36.0,36.0,Active,0,0
5052,1880643,311457,-41,42.0,37.0,Active,0,0
5053,1960120,208849,-42,30.0,30.0,Signed,0,0
5054,1503414,108101,-46,60.0,54.0,Active,0,0
5055,1449052,446007,-38,12.0,1.0,Active,0,0
5056,2797168,336858,-47,60.0,57.0,Active,0,0
5057,2436428,222108,-43,36.0,34.0,Active,0,0
5058,1819804,188026,-41,36.0,33.0,Active,0,0
5059,1462606,139373,-38,42.0,38.0,Active,0,0
5060,1055550,282616,-42,12.0,1.0,Active,0,0
5061,2508370,353704,-38,60.0,60.0,Signed,0,0
5062,2301388,109121,-39,36.0,36.0,Active,0,0
5063,1585971,290997,-38,6.0,0.0,Active,0,0
5064,2629915,451615,-47,36.0,33.0,Active,0,0
5065,1157337,148888,-38,36.0,33.0,Active,0,0
5066,1001173,312996,-47,60.0,54.0,Active,0,0
5067,2537018,109210,-48,24.0,20.0,Active,0,0
5068,1955883,148853,-41,24.0,18.0,Active,0,0
5069,2473136,241951,-38,36.0,35.0,Active,0,0
5070,1661132,347077,-40,36.0,28.0,Active,0,0
5071,2300070,412681,-38,6.0,2.0,Active,0,0
5072,1638680,108621,-41,18.0,2.0,Active,0,0
5073,2607877,193764,-38,12.0,1.0,Active,0,0
5074,1164963,170736,-43,24.0,17.0,Active,0,0
5075,1288581,145272,-39,36.0,34.0,Active,0,0
5076,2396683,187410,-40,12.0,4.0,Active,0,0
5077,2000659,101706,-38,60.0,54.0,Active,0,0
5078,1681999,135203,-41,36.0,31.0,Active,0,0
5079,2238423,366693,-48,36.0,31.0,Active,0,0
5080,1856244,422612,-44,25.0,5.0,Active,0,0
5081,2832178,226370,-39,18.0,4.0,Active,0,0
5082,2165954,171036,-46,24.0,0.0,Active,0,0
5083,2581521,214392,-40,12.0,1.0,Active,0,0
5084,1011874,423063,-39,12.0,0.0,Completed,0,0
5085,1365094,419514,-42,12.0,1.0,Active,0,0
5086,1843422,371628,-36,12.0,0.0,Completed,0,0
5087,1880253,424589,-33,12.0,3.0,Active,0,0
5088,2079807,209255,-35,12.0,0.0,Completed,0,0
5089,1150277,203942,-33,12.0,1.0,Active,0,0
5090,1078584,366721,-41,12.0,1.0,Active,0,0
5091,1761170,408146,-34,12.0,1.0,Active,0,0
5092,1153991,388800,-43,12.0,1.0,Active,0,0
5093,2132248,113717,-33,12.0,1.0,Active,0,0
5094,2759278,358259,-35,13.0,0.0,Completed,0,0
5095,2050157,120609,-36,12.0,1.0,Active,0,0
5096,2727173,377512,-36,12.0,0.0,Active,0,0
5097,2106972,415502,-39,12.0,1.0,Active,0,0
5098,2702060,405619,-37,18.0,7.0,Active,0,0
5099,1193641,360658,-34,12.0,1.0,Active,0,0
5100,2378216,118919,-35,12.0,0.0,Active,0,0
5101,2502686,137320,-40,12.0,1.0,Active,0,0
5102,2158839,410241,-37,11.0,0.0,Completed,0,0
5103,2363903,414436,-34,12.0,0.0,Completed,0,0
5104,2653440,120263,-41,12.0,0.0,Completed,0,0
5105,2353440,122697,-33,12.0,0.0,Completed,0,0
5106,2053418,169393,-36,12.0,0.0,Completed,0,0
5107,1886630,368043,-34,12.0,0.0,Active,0,0
5108,2404265,173087,-36,12.0,0.0,Completed,0,0
5109,1387485,168198,-34,12.0,0.0,Completed,0,0
5110,1243226,330437,-33,12.0,0.0,Completed,0,0
5111,1034028,254076,-34,16.0,3.0,Active,0,0
5112,2387178,116677,-34,24.0,10.0,Active,0,0
5113,1008861,245350,-37,12.0,1.0,Active,0,0
5114,2203168,267298,-43,12.0,1.0,Active,0,0
5115,1868877,425594,-36,12.0,1.0,Active,0,0
5116,1593083,159679,-41,12.0,1.0,Active,0,0
5117,2173539,218546,-41,12.0,1.0,Active,0,0
5118,2160967,396737,-37,16.0,3.0,Active,0,0
5119,2578437,292085,-34,12.0,1.0,Active,0,0
5120,2290149,309992,-43,12.0,1.0,Active,0,0
5121,1679279,129996,-36,12.0,0.0,Completed,0,0
5122,1061854,317137,-39,16.0,2.0,Active,0,0
5123,1801316,327203,-37,11.0,0.0,Completed,0,0
5124,2023156,336336,-33,12.0,1.0,Active,0,0
5125,1105782,170506,-37,16.0,5.0,Active,0,0
5126,1267724,437573,-43,16.0,5.0,Active,0,0
5127,2048453,184085,-34,12.0,1.0,Active,0,0
5128,1370236,173867,-33,12.0,1.0,Active,0,0
5129,2221697,425520,-34,12.0,1.0,Active,0,0
5130,1564267,305483,-35,13.0,0.0,Completed,0,0
5131,1950110,430529,-42,13.0,0.0,Completed,0,0
5132,1994881,229852,-34,12.0,7.0,Active,9,9
5133,2140229,423486,-35,12.0,1.0,Active,0,0
5134,1234366,115125,-34,24.0,13.0,Active,0,0
5135,2430118,231341,-41,12.0,1.0,Active,0,0
5136,1405906,208826,-37,12.0,1.0,Active,0,0
5137,2462841,311433,-34,11.0,0.0,Active,0,0
5138,1330409,108049,-36,16.0,0.0,Completed,0,0
5139,2821344,277796,-35,16.0,5.0,Active,0,0
5140,2107986,204928,-33,18.0,1.0,Active,0,0
5141,2105722,159341,-36,12.0,1.0,Active,0,0
5142,2504064,225484,-35,12.0,0.0,Completed,0,0
5143,2353855,300915,-37,18.0,1.0,Active,0,0
5144,2366071,280995,-37,12.0,1.0,Active,0,0
5145,1335210,119169,-43,11.0,0.0,Completed,0,0
5146,1310313,325477,-34,12.0,1.0,Active,0,0
5147,2137568,155882,-31,6.0,0.0,Completed,0,0
5148,1510422,279499,-33,24.0,8.0,Active,0,0
5149,1672604,336779,-38,30.0,24.0,Active,0,0
5150,1510428,420886,-40,36.0,35.0,Active,0,0
5151,2841493,388055,-32,18.0,8.0,Active,0,0
5152,1998501,156197,-33,60.0,53.0,Active,0,0
5153,2733279,368041,-41,12.0,11.0,Active,0,0
5154,2537254,425633,-33,36.0,30.0,Active,0,0
5155,1133921,417281,-32,36.0,30.0,Active,0,0
5156,2118507,125924,-41,12.0,11.0,Active,0,0
5157,1912593,224400,-34,36.0,35.0,Active,0,0
5158,2409501,300070,-39,6.0,6.0,Active,0,0
5159,1537647,136971,-34,24.0,23.0,Active,0,0
5160,2491386,395983,-32,24.0,23.0,Active,0,0
5161,1865966,122307,-39,24.0,22.0,Active,0,0
5162,2372472,309066,-31,18.0,18.0,Active,0,0
5163,1901597,386016,-39,24.0,23.0,Active,0,0
5164,1989570,115842,-37,6.0,0.0,Completed,0,0
5165,2618886,211398,-41,12.0,11.0,Active,0,0
5166,1241698,304487,-33,18.0,1.0,Active,0,0
5167,1439865,160449,-31,24.0,23.0,Active,0,0
5168,2024192,378460,-32,24.0,19.0,Active,0,0
5169,1131011,128982,-33,6.0,0.0,Completed,0,0
5170,1204671,294743,-32,36.0,33.0,Active,0,0
5171,1970584,365598,-35,18.0,17.0,Active,0,0
5172,1191650,445844,-33,36.0,33.0,Active,0,0
5173,1185284,448550,-38,18.0,15.0,Active,0,0
5174,2037955,147077,-41,24.0,15.0,Active,0,0
5175,1295176,372745,-40,36.0,28.0,Active,0,0
5176,1202674,282477,-35,24.0,24.0,Active,0,0
5177,1931968,419038,-36,18.0,11.0,Active,0,0
5178,1027374,139330,-31,24.0,15.0,Active,0,0
5179,2262556,120346,-33,36.0,27.0,Active,0,0
5180,2016827,348370,-40,60.0,50.0,Active,0,0
5181,2399245,380967,-38,24.0,24.0,Active,0,0
5182,2635398,452424,-33,12.0,2.0,Active,0,0
5183,2208340,321559,-36,36.0,25.0,Active,0,0
5184,2355103,149344,-31,12.0,3.0,Active,0,0
5185,2790088,392707,-31,18.0,9.0,Active,0,0
5186,1175698,371960,-34,12.0,3.0,Active,0,0
5187,2459601,257003,-32,36.0,28.0,Active,0,0
5188,2506470,267870,-38,24.0,16.0,Active,0,0
5189,1498802,357357,-35,24.0,14.0,Active,0,0
5190,1289998,346692,-34,24.0,14.0,Active,0,0
5191,1907814,115233,-37,36.0,26.0,Active,0,0
5192,1321172,260539,-35,10.0,0.0,Completed,0,0
5193,1799791,106320,-40,24.0,16.0,Active,0,0
5194,2715998,279531,-35,24.0,16.0,Active,0,0
5195,1880295,281087,-32,36.0,28.0,Active,0,0
5196,2361909,408931,-31,36.0,26.0,Active,0,0
5197,2115810,239154,-35,24.0,15.0,Active,0,0
5198,2272974,279747,-38,12.0,4.0,Active,0,0
5199,1944385,442737,-41,12.0,12.0,Active,0,0
5200,1574651,366529,-31,24.0,24.0,Active,0,0
5201,1660180,307457,-39,18.0,11.0,Active,0,0
5202,1110055,433810,-32,18.0,9.0,Active,0,0
5203,2805767,420992,-32,25.0,14.0,Active,0,0
5204,1133954,278513,-35,24.0,21.0,Active,0,0
5205,1784837,275169,-31,1.0,0.0,Completed,0,0
5206,2123403,159642,-34,36.0,19.0,Active,1,1
5207,2181878,214534,-35,12.0,10.0,Active,0,0
5208,2396058,444058,-41,24.0,5.0,Active,0,0
5209,1609769,285966,-33,36.0,31.0,Active,0,0
5210,1232772,368749,-36,24.0,24.0,Active,0,0
5211,1459645,273286,-39,18.0,6.0,Active,0,0
5212,1045774,119240,-47,24.0,10.0,Active,0,0
5213,2642648,183160,-42,24.0,3.0,Active,0,0
5214,2835082,148064,-38,24.0,5.0,Active,0,0
5215,2029070,305025,-48,19.0,0.0,Completed,0,0
5216,2453062,414559,-47,24.0,4.0,Active,0,0
5217,1444939,109262,-40,24.0,6.0,Active,0,0
5218,2492300,340697,-42,24.0,6.0,Active,0,0
5219,2805270,275698,-41,12.0,8.0,Active,0,0
5220,1143751,305386,-41,30.0,29.0,Active,0,0
5221,2334777,319239,-41,6.0,5.0,Active,0,0
5222,1340046,352686,-39,24.0,20.0,Active,0,0
5223,1320753,314508,-45,24.0,20.0,Active,0,0
5224,2813892,198085,-42,36.0,30.0,Active,0,0
5225,1160489,399195,-48,18.0,18.0,Active,0,0
5226,1108983,202159,-48,36.0,34.0,Active,0,0
5227,1110528,441838,-38,18.0,8.0,Active,0,0
5228,2007332,339561,-42,60.0,51.0,Active,0,0
5229,1551113,312916,-47,6.0,5.0,Active,0,0
5230,2687801,164946,-45,24.0,14.0,Active,0,0
5231,1261409,301084,-41,18.0,16.0,Active,0,0
5232,1288564,230508,-38,24.0,22.0,Active,0,0
5233,1087535,386426,-46,18.0,9.0,Active,0,0
5234,1526249,275666,-39,12.0,0.0,Active,798,0
5235,2085751,282079,-38,24.0,23.0,Active,0,0
5236,2322766,237196,-48,18.0,8.0,Active,0,0
5237,1156919,348251,-47,12.0,9.0,Active,0,0
5238,1890106,339191,-39,12.0,2.0,Active,0,0
5239,2374170,311997,-39,36.0,28.0,Active,0,0
5240,1545461,223484,-47,24.0,12.0,Active,0,0
5241,1042010,190344,-40,18.0,17.0,Active,0,0
5242,2835150,357481,-39,36.0,33.0,Active,0,0
5243,1193998,313639,-48,30.0,27.0,Active,0,0
5244,1970071,151372,-47,24.0,23.0,Active,0,0
5245,1028886,235931,-41,18.0,17.0,Active,0,0
5246,2330923,446803,-48,18.0,17.0,Active,0,0
5247,1026557,241852,-42,24.0,22.0,Active,0,0
5248,1668922,366227,-40,18.0,14.0,Active,0,0
5249,1447070,369666,-48,30.0,21.0,Active,0,0
5250,1293278,157161,-42,36.0,25.0,Active,0,0
5251,1550982,284121,-42,30.0,28.0,Active,0,0
5252,1176685,428737,-39,18.0,15.0,Active,0,0
5253,1862148,101278,-46,36.0,27.0,Active,0,0
5254,2836232,297261,-38,36.0,25.0,Active,0,0
5255,1772526,387371,-47,24.0,18.0,Active,0,0
5256,2697085,199510,-46,6.0,4.0,Active,0,0
5257,1271048,249753,-43,60.0,54.0,Active,0,0
5258,1614597,344261,-42,60.0,53.0,Active,0,0
5259,1419862,264027,-45,18.0,10.0,Active,0,0
5260,2200259,359985,-38,36.0,26.0,Active,0,0
5261,1056848,329207,-39,24.0,16.0,Active,0,0
5262,1087153,108725,-40,12.0,2.0,Active,0,0
5263,2416323,307362,-46,24.0,18.0,Active,0,0
5264,2065603,314770,-45,36.0,35.0,Active,0,0
5265,2784921,413428,-38,30.0,22.0,Active,0,0
5266,2756159,402025,-38,30.0,22.0,Active,0,0
5267,1340027,378864,-38,60.0,59.0,Active,0,0
5268,2397855,394525,-38,60.0,59.0,Active,0,0
5269,1101093,318679,-42,18.0,12.0,Active,0,0
5270,1251839,298346,-46,36.0,30.0,Active,0,0
5271,1508954,355356,-44,12.0,1.0,Active,0,0
5272,2065740,144042,-38,36.0,25.0,Active,0,0
5273,2075601,449688,-38,36.0,26.0,Active,0,0
5274,2073532,196006,-40,12.0,1.0,Active,0,0
5275,2437368,429247,-45,12.0,1.0,Active,0,0
5276,2817504,326853,-45,12.0,6.0,Active,0,0
5277,2036042,421831,-48,12.0,3.0,Active,0,0
5278,2653013,336543,-51,12.0,5.0,Active,0,0
5279,1437242,172543,-53,12.0,6.0,Active,0,0
5280,1773479,344789,-52,12.0,1.0,Active,0,0
5281,2117924,311419,-47,4.0,4.0,Returned to the store,0,0
5282,1572368,198745,-49,6.0,0.0,Active,73,0
5283,2070694,377136,-47,6.0,0.0,Active,0,0
5284,2306582,158802,-50,6.0,0.0,Completed,0,0
5285,1344164,355080,-51,12.0,6.0,Active,0,0
5286,2804521,165635,-52,11.0,0.0,Completed,0,0
5287,1999902,322019,-47,12.0,3.0,Active,0,0
5288,2437986,108805,-51,12.0,2.0,Active,0,0
5289,1895200,355975,-48,12.0,3.0,Active,0,0
5290,2273596,343663,-45,6.0,0.0,Active,143,0
5291,2832686,134729,-49,12.0,2.0,Active,0,0
5292,1493208,437340,-51,11.0,1.0,Active,0,0
5293,2149107,375440,-51,12.0,5.0,Active,0,0
5294,2630381,364411,-53,6.0,0.0,Active,0,0
5295,2228602,280508,-49,6.0,0.0,Completed,0,0
5296,1028553,325848,-44,12.0,2.0,Active,0,0
5297,1959593,408270,-48,12.0,2.0,Active,0,0
5298,2805029,294478,-44,12.0,1.0,Active,0,0
5299,2490917,231471,-44,12.0,3.0,Active,0,0
5300,1074810,376695,-48,12.0,3.0,Active,0,0
5301,2254037,351334,-50,12.0,3.0,Active,0,0
5302,1050983,286426,-53,12.0,1.0,Active,0,0
5303,2508012,114507,-50,12.0,5.0,Active,0,0
5304,2467649,196943,-50,6.0,0.0,Completed,0,0
5305,1718440,131803,-46,6.0,0.0,Active,0,0
5306,1818919,434101,-51,12.0,2.0,Active,0,0
5307,1060951,212131,-46,12.0,5.0,Active,0,0
5308,2500293,275616,-44,12.0,1.0,Active,0,0
5309,1211106,404952,-46,6.0,0.0,Completed,0,0
5310,2468710,195800,-51,10.0,4.0,Active,0,0
5311,1622853,153747,-48,6.0,0.0,Completed,0,0
5312,2341014,112338,-48,12.0,1.0,Active,0,0
5313,2264921,188984,-52,6.0,0.0,Completed,0,0
5314,1776113,333756,-48,12.0,6.0,Active,0,0
5315,1597683,295558,-50,8.0,1.0,Active,0,0
5316,2646079,356357,-52,14.0,4.0,Active,0,0
5317,1322778,215576,-45,12.0,4.0,Active,0,0
5318,2063574,338849,-54,6.0,0.0,Completed,0,0
5319,1462458,233283,-45,12.0,4.0,Active,0,0
5320,1464089,260131,-48,6.0,0.0,Completed,0,0
5321,2354279,127935,-46,12.0,2.0,Active,0,0
5322,1413046,130320,-54,12.0,4.0,Active,0,0
5323,1820446,400358,-45,12.0,2.0,Active,0,0
5324,1309253,100165,-44,12.0,2.0,Active,0,0
5325,1674979,452898,-47,6.0,0.0,Completed,0,0
5326,2774171,350401,-45,10.0,0.0,Completed,0,0
5327,2115603,359781,-47,12.0,6.0,Active,0,0
5328,2749583,448257,-48,6.0,0.0,Completed,0,0
5329,2254248,213083,-48,12.0,1.0,Active,0,0
5330,1750274,390775,-44,11.0,0.0,Completed,0,0
5331,1719011,413599,-44,10.0,4.0,Active,0,0
5332,1363792,126911,-45,4.0,0.0,Active,0,0
5333,1155453,348951,-45,12.0,4.0,Active,0,0
5334,2755090,307294,-54,6.0,0.0,Active,0,0
5335,2612797,143578,-51,16.0,9.0,Active,0,0
5336,2448409,112185,-45,6.0,0.0,Active,0,0
5337,2535525,363800,-52,10.0,2.0,Active,0,0
5338,1919728,115257,-52,12.0,3.0,Active,0,0
5339,2342323,440976,-44,12.0,6.0,Active,0,0
5340,2607597,390503,-44,12.0,1.0,Active,0,0
5341,1535894,205046,-14,24.0,18.0,Active,0,0
5342,1261538,343238,-18,18.0,7.0,Active,0,0
5343,2015669,223352,-22,6.0,0.0,Completed,0,0
5344,2546012,333253,-14,24.0,13.0,Active,0,0
5345,1328930,266184,-14,18.0,12.0,Active,0,0
