,SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY
4314,155573,5719680,Active,currency 1,-528,0,1310.0,,23969.25,0,2029679.505,1666583.28,0.0,0.0,Car loan,-7,53661.24
4315,155573,5719681,Closed,currency 1,-242,0,490.0,-181.0,0.0,0,151200.0,0.0,0.0,0.0,Consumer credit,-179,
4316,155573,5719682,Closed,currency 1,-319,0,413.0,-196.0,0.0,0,251944.2,0.0,0.0,0.0,Consumer credit,-196,
4317,155573,5719683,Closed,currency 1,-698,0,32.0,-180.0,0.0,0,202624.605,0.0,0.0,0.0,Consumer credit,-179,
4318,155573,5719684,Active,currency 1,-769,0,1057.0,,0.0,0,675000.0,505417.545,0.0,0.0,Consumer credit,-100,17325.0
4319,155573,5719688,Closed,currency 1,-1115,0,-20.0,-19.0,0.0,0,454500.0,0.0,0.0,0.0,Consumer credit,-19,
4320,155573,5719689,Closed,currency 1,-1210,0,-769.0,-769.0,0.0,0,225000.0,0.0,0.0,0.0,Consumer credit,-769,
4321,155573,5719691,Closed,currency 1,-1394,0,-906.0,-906.0,0.0,0,106132.5,0.0,0.0,0.0,Consumer credit,-904,
4322,379502,5719692,Active,currency 1,-1025,0,358.0,,,0,225000.0,144306.0,0.0,0.0,Credit card,-118,
4323,163266,5719693,Closed,currency 1,-1487,0,-1181.0,-1164.0,,0,49275.0,0.0,0.0,0.0,Consumer credit,-975,0.0
4324,163266,5719694,Active,currency 1,-1001,0,794.0,,,0,1023727.5,565312.5,0.0,0.0,Car loan,-6,24885.0
4325,163266,5719695,Closed,currency 1,-1486,0,-1181.0,-1181.0,0.0,0,49275.0,0.0,0.0,0.0,Consumer credit,-1181,
4326,259908,5719697,Active,currency 1,-2891,0,-2580.0,,,0,62289.0,,,0.0,Consumer credit,-2568,7231.5
4327,259908,5719698,Sold,currency 1,-2209,0,-2036.0,,,0,225000.0,,,0.0,Consumer credit,-2016,20416.5
4328,259908,5719699,Closed,currency 1,-1813,0,,-1630.0,,0,180000.0,,,0.0,Consumer credit,-1630,
4329,259908,5719700,Closed,currency 1,-2425,0,-2124.0,-1211.0,,0,85050.0,,,0.0,Consumer credit,-1208,0.0
4330,259908,5719701,Closed,currency 1,-924,0,-620.0,-804.0,,0,192190.5,0.0,,0.0,Consumer credit,-792,0.0
4331,259908,5719702,Active,currency 1,-348,0,3305.0,,,0,135000.0,141066.0,,0.0,Credit card,-34,0.0
4332,259908,5719703,Active,currency 1,-1844,0,4464.0,,,0,202500.0,,,0.0,Credit card,-8,22401.0
4333,259908,5719704,Active,currency 1,-924,0,175.0,,,0,22500.0,21802.5,,0.0,Credit card,-12,436.5
4334,259908,5719705,Active,currency 1,-235,0,10724.0,,0.0,0,51750.0,,,0.0,Credit card,-21,2533.5
4335,259908,5719706,Active,currency 1,-335,0,396.0,,0.0,0,337500.0,,,0.0,Consumer credit,-14,18994.5
4336,259908,5719707,Active,currency 1,-537,0,560.0,,0.0,0,742500.0,,,0.0,Consumer credit,-21,26748.0
4337,259908,5719708,Closed,currency 1,-861,0,-557.0,-832.0,0.0,0,58302.0,,,0.0,Consumer credit,-827,
4338,259908,5719709,Active,currency 1,-1159,0,667.0,,1665.0,0,192600.0,63859.5,,0.0,Consumer credit,-32,3712.5
4339,259908,5719710,Active,currency 1,-1511,0,30857.0,,661.5,0,135000.0,134878.5,,0.0,Credit card,-15,9414.0
4340,259908,5719711,Closed,currency 1,-2597,0,-2232.0,-2244.0,0.0,0,72000.0,,,0.0,Consumer credit,-2239,
4341,352205,5719712,Closed,currency 1,-1040,0,786.0,-370.0,,0,900000.0,0.0,0.0,0.0,Consumer credit,-344,0.0
4342,352205,5719713,Closed,currency 1,-1441,0,-345.0,-1096.0,,0,135000.0,0.0,0.0,0.0,Consumer credit,-1088,114979.5
4343,352205,5719714,Closed,currency 1,-1322,0,-591.0,-774.0,,0,450000.0,0.0,0.0,0.0,Consumer credit,-647,0.0
4344,352205,5719715,Active,currency 1,-388,0,1438.0,,,0,1575000.0,1409926.5,0.0,0.0,Consumer credit,-21,44721.0
4345,352205,5719716,Closed,currency 1,-602,0,1224.0,-190.0,,0,540000.0,,,0.0,Consumer credit,-188,
4346,352205,5719717,Active,currency 1,-221,0,,,,0,1125000.0,,,0.0,Consumer credit,-7,
4347,352205,5719718,Active,currency 1,-130,0,,,0.0,0,45000.0,0.0,45000.0,0.0,Credit card,-36,4500.0
4348,352205,5719719,Active,currency 1,-177,0,7.0,,0.0,0,92411.055,16375.5,0.0,0.0,Consumer credit,-25,13201.56
4349,352205,5719720,Active,currency 1,-258,0,,,0.0,0,22500.0,0.0,22500.0,0.0,Credit card,-17,2250.0
4350,445016,5719721,Active,currency 1,-940,0,906.0,,,0,0.0,0.0,0.0,0.0,Credit card,-37,
4351,445016,5719724,Closed,currency 1,-1910,0,-1573.0,-1602.0,,0,91402.2,0.0,,0.0,Consumer credit,-916,
4352,445016,5719725,Active,currency 1,-937,0,906.0,,,0,229500.0,93528.855,135971.145,0.0,Credit card,-84,
4353,192163,5719727,Closed,currency 1,-397,0,-32.0,-32.0,,0,35163.0,0.0,0.0,0.0,Consumer credit,-27,0.0
4354,192163,5719728,Closed,currency 1,-1682,0,-1316.0,-1316.0,,0,107028.0,0.0,0.0,0.0,Consumer credit,-999,0.0
4355,192163,5719729,Active,currency 1,-308,0,245.0,,,0,94842.0,59508.0,0.0,0.0,Consumer credit,-27,6745.5
4356,192163,5719730,Closed,currency 1,-2201,0,-2107.0,-2107.0,,0,18432.0,0.0,,0.0,Consumer credit,-1681,0.0
4357,192163,5719731,Active,currency 1,-2089,0,,,0.0,0,27900.0,0.0,27900.0,0.0,Credit card,-1072,2790.0
4358,192163,5719732,Closed,currency 1,-1258,0,-525.0,-525.0,0.0,0,118431.765,0.0,0.0,0.0,Consumer credit,-519,
4359,192163,5719733,Closed,currency 1,-1681,0,-1316.0,-1316.0,0.0,0,107028.36,0.0,0.0,0.0,Consumer credit,-1316,
4360,406966,5719734,Closed,currency 1,-1324,0,-1111.0,-1139.0,,0,32898.87,0.0,,0.0,Consumer credit,-894,
4361,455024,5719735,Active,currency 1,-761,0,1065.0,,,0,1654105.5,1141416.0,0.0,0.0,Car loan,-7,38925.0
4362,187330,5719736,Closed,currency 1,-2912,0,-2698.0,-2719.0,,0,44145.0,0.0,,0.0,Consumer credit,-925,
4363,187330,5719737,Active,currency 1,-427,0,334.0,,,0,167834.385,88805.745,,0.0,Consumer credit,-37,
4364,187330,5719738,Closed,currency 1,-924,0,-354.0,-323.0,,0,301500.0,0.0,0.0,0.0,Credit card,-318,0.0
4365,187330,5719739,Closed,currency 1,-1623,0,-1347.0,-1348.0,,0,39955.5,0.0,0.0,0.0,Consumer credit,-1348,0.0
4366,187330,5719740,Active,currency 1,-355,0,3298.0,,,0,301500.0,294061.5,0.0,0.0,Credit card,-12,0.0
4367,187330,5719741,Active,currency 1,-719,0,358.0,,,0,517500.0,485347.5,0.0,0.0,Credit card,-7,27450.0
4368,187330,5719742,Closed,currency 1,-1987,0,-1684.0,-1211.0,,0,55795.5,,,0.0,Consumer credit,-1208,0.0
4369,325657,5719743,Active,currency 1,-647,0,114.0,,,0,135938.16,24090.165,,0.0,Consumer credit,-50,
4370,325657,5719745,Closed,currency 1,-2765,0,-2457.0,-2442.0,,0,37755.0,0.0,0.0,0.0,Consumer credit,-1076,0.0
4371,325657,5719746,Closed,currency 1,-2764,0,-2457.0,-2472.0,,0,37755.0,0.0,,0.0,Consumer credit,-2010,0.0
4372,325657,5719747,Closed,currency 1,-2085,0,-1782.0,-1804.0,,0,43789.5,0.0,,0.0,Consumer credit,-1779,0.0
4373,325657,5719748,Active,currency 1,-208,0,,,0.0,0,65823.255,28917.0,36903.15,0.0,Credit card,-25,6582.33
4374,325657,5719749,Active,currency 1,-287,0,,,0.0,0,299250.0,292153.5,7096.185,0.0,Credit card,-29,29925.0
4375,325657,5719750,Closed,currency 1,-434,0,-69.0,-69.0,0.0,0,283500.0,0.0,0.0,0.0,Consumer credit,-67,
4376,325657,5719751,Closed,currency 1,-844,0,-602.0,-602.0,0.0,0,111677.76,0.0,0.0,0.0,Consumer credit,-596,
4377,325657,5719752,Closed,currency 1,-1259,0,-1124.0,-1124.0,0.0,0,73615.5,,,0.0,Consumer credit,-1118,
4378,348595,5719753,Active,currency 1,-221,0,875.0,,,0,414000.0,368968.5,0.0,0.0,Consumer credit,-7,0.0
4379,348595,5719754,Active,currency 1,-245,0,486.0,,0.0,0,675000.0,,,0.0,Consumer credit,-33,37372.5
4380,348595,5719755,Active,currency 1,-397,0,336.0,,0.0,0,393750.0,80563.5,0.0,0.0,Consumer credit,-29,15750.0
4381,348595,5719756,Active,currency 1,-850,0,,,13498.29,0,585000.0,584568.0,432.0,0.0,Credit card,-29,58500.0
4382,261450,5719757,Active,currency 1,-1046,0,446.0,,,0,1587994.11,709897.05,,0.0,Consumer credit,-54,
4383,261450,5719758,Active,currency 1,-1043,0,784.0,,,0,0.0,0.0,0.0,0.0,Credit card,-53,
4384,261450,5719759,Active,currency 1,-1033,0,937.0,,,0,0.0,3863.385,,0.0,Credit card,-37,
4385,261450,5719760,Active,currency 1,-1039,0,815.0,,,0,0.0,0.0,0.0,0.0,Credit card,-39,
4386,261450,5719762,Active,currency 1,-2617,0,-1975.0,,,0,225000.0,225000.0,0.0,0.0,Credit card,-2615,10710.0
4387,261450,5719763,Active,currency 1,-1418,0,419.0,,,0,436500.0,0.0,0.0,0.0,Credit card,-16,0.0
4388,261450,5719764,Closed,currency 1,-2453,0,-1178.0,-1418.0,,0,2250000.0,0.0,0.0,0.0,Consumer credit,-1408,0.0
4389,261450,5719765,Active,currency 1,-1042,0,777.0,,,0,2560500.0,1376442.0,0.0,0.0,Consumer credit,-12,64881.0
4390,261450,5719766,Closed,currency 1,-2863,0,-2589.0,-2579.0,,0,135022.5,,,0.0,Consumer credit,-2578,
4391,261450,5719767,Sold,currency 1,-2454,0,-1358.0,,,0,1350000.0,,,0.0,Consumer credit,-1439,
4392,261450,5719768,Closed,currency 1,-2454,0,-1358.0,-1418.0,,0,1350000.0,,,0.0,Consumer credit,-1418,
4393,261450,5719773,Closed,currency 1,-2706,0,-1975.0,-1194.0,0.0,0,225000.0,,,0.0,Credit card,-1022,
4394,261450,5719774,Closed,currency 1,-527,0,,-120.0,0.0,0,189000.0,0.0,0.0,0.0,Credit card,-120,
4395,261450,5719775,Active,currency 1,-739,0,,,0.0,0,450000.0,197689.5,252307.215,0.0,Credit card,-25,45000.0
4396,261450,5719776,Closed,currency 1,-878,0,-544.0,-544.0,0.0,0,173250.0,0.0,0.0,0.0,Consumer credit,-540,
4397,360421,5719779,Closed,currency 1,-1660,0,-1355.0,-1347.0,,0,149445.0,0.0,0.0,0.0,Consumer credit,-999,0.0
4398,360421,5719780,Closed,currency 1,-1241,0,-1148.0,-1151.0,,0,28930.5,0.0,0.0,0.0,Consumer credit,-1149,0.0
4399,360421,5719781,Active,currency 1,-1480,0,-373.0,,,0,90000.0,0.0,0.0,0.0,Credit card,-32,
4400,360421,5719782,Closed,currency 1,-1504,0,-1138.0,-1136.0,,0,67500.0,0.0,0.0,0.0,Consumer credit,-1103,0.0
4401,360421,5719783,Active,currency 1,-500,0,1326.0,,0.0,0,4729500.0,,,0.0,Consumer credit,-14,121360.5
4402,360421,5719784,Active,currency 1,-654,0,10279.0,,0.0,0,90000.0,,,0.0,Credit card,-564,9000.0
4403,360421,5719785,Active,currency 1,-1442,0,385.0,,20709.0,0,1363500.0,,,0.0,Consumer credit,-14,16074.0
4404,360421,5719786,Active,currency 1,-1480,0,,,0.0,0,432000.0,416290.5,15705.09,0.0,Credit card,-39,43200.0
4405,360421,5719787,Closed,currency 1,-1659,0,-1355.0,-1355.0,14759.955,0,149445.0,0.0,0.0,0.0,Consumer credit,-1355,
4406,138086,5719788,Closed,currency 1,-140,0,588.0,-84.0,,0,364518.0,0.0,0.0,0.0,Consumer credit,-82,0.0
4407,138086,5719789,Closed,currency 1,-633,0,463.0,-278.0,,0,2025000.0,0.0,0.0,0.0,Car loan,-237,1755.0
4408,138086,5719790,Closed,currency 1,-143,0,588.0,-84.0,0.0,0,364518.0,0.0,0.0,0.0,Consumer credit,-84,
4409,409949,5719791,Closed,currency 1,-1243,0,-511.0,-511.0,,0,948213.0,0.0,0.0,0.0,Consumer credit,-506,0.0
4410,409949,5719792,Closed,currency 1,-1649,0,-553.0,-553.0,,0,969826.5,0.0,0.0,0.0,Consumer credit,-548,0.0
4411,409949,5719793,Active,currency 1,-1084,0,11.0,,,0,495000.0,477162.0,,0.0,Credit card,-13,30888.0
4412,409949,5719794,Active,currency 1,-186,0,179.0,,0.0,0,463918.5,281259.0,,0.0,Consumer credit,-17,42016.5
4413,409949,5719795,Active,currency 1,-458,0,273.0,,80946.0,0,2331985.5,1076413.5,,0.0,Consumer credit,-17,115393.5
4414,409949,5719796,Closed,currency 1,-589,0,-457.0,-457.0,0.0,0,103807.665,0.0,0.0,0.0,Consumer credit,-456,
4415,409949,5719797,Closed,currency 1,-708,0,-550.0,-550.0,0.0,0,33403.455,0.0,0.0,0.0,Consumer credit,-547,
4416,239722,5719798,Closed,currency 1,-1537,0,-1200.0,-1229.0,,0,66420.0,0.0,,0.0,Consumer credit,-906,
4417,239722,5719799,Closed,currency 1,-543,0,-178.0,-288.0,,0,76014.0,0.0,0.0,0.0,Consumer credit,-100,0.0
4418,239722,5719800,Closed,currency 1,-1230,0,-497.0,-497.0,,0,144810.0,0.0,0.0,0.0,Consumer credit,-497,0.0
4419,239722,5719801,Active,currency 1,-666,0,-117.0,,,0,203391.0,138555.0,,0.0,Consumer credit,-434,14580.0
4420,239722,5719802,Active,currency 1,-204,0,8.0,,0.0,0,119758.5,36378.0,0.0,0.0,Consumer credit,-39,17108.37
4421,239722,5719803,Active,currency 1,-289,0,1172.0,,13733.325,0,967500.0,862447.95,0.0,0.0,Consumer credit,-45,14621.085
4422,239722,5719804,Closed,currency 1,-850,0,-483.0,-483.0,9174.555,0,111465.0,0.0,0.0,0.0,Consumer credit,-477,
4423,239722,5719805,Closed,currency 1,-2788,0,-2544.0,-2513.0,12544.92,0,32715.0,0.0,0.0,0.0,Consumer credit,-2512,
4424,427058,5719806,Active,currency 1,-1662,0,9296.0,,41719.5,0,675000.0,,,0.0,Credit card,-18,27544.5
4425,427058,5719807,Active,currency 1,-1673,0,154.0,,26154.0,0,945000.0,,,0.0,Consumer credit,-31,26154.0
4426,244764,5719809,Closed,currency 1,-791,0,-483.0,-483.0,,0,98100.0,0.0,0.0,0.0,Consumer credit,-477,0.0
4427,244764,5719810,Active,currency 1,-332,0,-28.0,,,0,52609.5,4293.0,0.0,0.0,Consumer credit,-57,3771.0
4428,244764,5719811,Closed,currency 1,-1302,0,-936.0,-917.0,,0,122202.0,,,0.0,Consumer credit,-917,0.0
4429,244764,5719812,Closed,currency 1,-623,0,30887.0,-501.0,,0,67500.0,0.0,,0.0,Credit card,-623,0.0
4430,244764,5719813,Active,currency 1,-586,0,,,0.0,0,168750.0,108895.5,59853.735,0.0,Credit card,-29,16875.0
4431,244764,5719814,Closed,currency 1,-623,0,-501.0,-501.0,0.0,0,0.0,0.0,0.0,0.0,Credit card,-501,
4432,244764,5719815,Closed,currency 1,-618,0,-437.0,-437.0,0.0,0,27018.36,0.0,0.0,0.0,Consumer credit,-435,
4433,244764,5719816,Active,currency 1,-1484,0,9474.0,,0.0,0,184500.0,,,0.0,Credit card,-20,9063.0
4434,244764,5719817,Active,currency 1,-1512,0,315.0,,0.0,0,675000.0,,,0.0,Consumer credit,-21,19183.5
4435,122411,5719818,Active,currency 1,-177,0,189.0,,0.0,0,142357.5,102015.0,0.0,0.0,Consumer credit,-56,10950.57
4436,105282,5719819,Closed,currency 1,-2853,0,-2487.0,-2484.0,,0,202500.0,0.0,0.0,0.0,Consumer credit,-1306,0.0
4437,434055,5719821,Active,currency 1,-467,0,-187.0,,,0,540000.0,435496.5,0.0,0.0,Credit card,-189,
4438,308889,5719824,Closed,currency 1,-1095,0,-528.0,-528.0,,0,675000.0,0.0,,0.0,Credit card,-513,
4439,308889,5719825,Active,currency 1,-527,0,937.0,,,0,180000.0,30591.45,149408.55,0.0,Credit card,-250,
4440,308889,5719826,Active,currency 1,-353,0,1302.0,,,0,0.0,0.0,0.0,0.0,Credit card,-59,
4441,308889,5719827,Active,currency 1,-353,0,1483.0,,,0,225000.0,42282.45,182717.55,0.0,Credit card,-17,
4442,308889,5719828,Closed,currency 1,-529,0,-133.0,-192.0,,0,75022.74,0.0,,0.0,Consumer credit,-189,
4443,308889,5719829,Active,currency 1,-1042,0,,,,0,58500.0,0.0,,0.0,Credit card,-1037,0.0
4444,308889,5719830,Active,currency 1,-511,0,,,,0,1800000.0,1141587.0,,0.0,Consumer credit,-39,
4445,308889,5719831,Active,currency 1,-527,0,,,0.0,0,252000.0,111429.0,140569.92,0.0,Credit card,-12,25200.0
4446,308889,5719832,Active,currency 1,-1047,0,779.0,,0.0,0,1575000.0,235800.0,0.0,0.0,Consumer credit,-8,26249.985
4447,371616,5719834,Closed,currency 1,-622,0,-468.0,-468.0,0.0,0,74475.0,0.0,0.0,0.0,Consumer credit,-468,
4448,445095,5719835,Closed,currency 1,-1439,0,-707.0,-797.0,,0,198355.5,0.0,0.0,0.0,Consumer credit,-789,0.0
4449,445095,5719836,Closed,currency 1,-2784,0,-2418.0,-2497.0,,0,196474.5,0.0,,0.0,Consumer credit,-2495,17460.0
4450,445095,5719837,Closed,currency 1,-2498,0,-1768.0,-1743.0,,0,475470.0,0.0,,0.0,Consumer credit,-1741,23737.5
4451,445095,5719838,Closed,currency 1,-812,0,-447.0,-446.0,,0,180000.0,,,0.0,Consumer credit,-446,0.0
4452,445095,5719839,Closed,currency 1,-485,0,611.0,-440.0,,0,900000.0,,,0.0,Consumer credit,-440,0.0
4453,445095,5719840,Active,currency 1,-668,0,,,,0,103500.0,106897.5,,0.0,Credit card,-30,10300.5
4454,445095,5719841,Active,currency 1,-331,0,765.0,,,0,689247.0,555277.5,,0.0,Consumer credit,-23,29101.5
4455,370731,5719842,Active,currency 1,-390,0,10550.0,,12726.0,0,225000.0,,,0.0,Credit card,-10,7533.0
4456,370731,5719843,Active,currency 1,-642,0,1184.0,,10116.0,0,378000.0,,,0.0,Consumer credit,-34,11911.5
4457,370731,5719844,Active,currency 1,-763,0,1064.0,,14881.5,0,535500.0,,,0.0,Consumer credit,-25,14881.5
4458,179513,5719845,Active,currency 1,-1035,0,60.0,,,0,153000.0,16452.0,0.0,0.0,Consumer credit,-31,5679.0
4459,179513,5719846,Active,currency 1,-1090,0,736.0,,,0,535500.0,281970.0,0.0,0.0,Consumer credit,-51,13108.5
4460,179513,5719847,Active,currency 1,-789,0,297.0,,,0,324000.0,328095.0,0.0,0.0,Credit card,-139,
4461,322786,5719848,Active,currency 1,-600,0,1226.0,,,0,2151000.0,1648233.0,0.0,0.0,Consumer credit,-21,52884.0
4462,322786,5719849,Active,currency 1,-608,0,1218.0,,,0,4599000.0,3646629.0,0.0,0.0,Consumer credit,-21,128331.0
4463,322786,5719850,Active,currency 1,-1913,0,-817.0,,,0,528718.5,,,0.0,Consumer credit,-1287,20844.0
4464,322786,5719851,Closed,currency 1,-1288,0,-192.0,-902.0,,0,787500.0,0.0,,0.0,Credit card,-902,0.0
4465,322786,5719852,Closed,currency 1,-902,0,924.0,-605.0,,0,2205000.0,,,0.0,Consumer credit,-605,0.0
4466,322786,5719853,Active,currency 1,-564,0,,,,0,450000.0,467482.5,,0.0,Credit card,-16,39249.0
4467,322786,5719854,Closed,currency 1,-900,0,-599.0,-599.0,0.0,0,710527.5,0.0,0.0,0.0,Consumer credit,-599,
4468,165551,5719855,Active,currency 1,-1162,0,996.0,,,0,360000.0,353515.5,0.0,0.0,Credit card,-14,21600.0
4469,165551,5719856,Closed,currency 1,-1479,0,-748.0,-893.0,,0,225000.0,0.0,,0.0,Consumer credit,-892,0.0
4470,165551,5719857,Active,currency 1,-439,0,1344.0,,,0,1215000.0,0.0,,0.0,Consumer credit,-28,38781.0
4471,165551,5719858,Active,currency 1,-719,0,388.0,,,0,337500.0,237906.0,,0.0,Credit card,-10,16366.5
4472,165551,5719859,Active,currency 1,-1831,0,4496.0,,16384.5,0,265500.0,211061.295,54438.705,0.0,Credit card,-18,32508.45
4473,165551,5719860,Closed,currency 1,-899,0,927.0,-438.0,7299.0,0,735300.0,0.0,0.0,0.0,Consumer credit,-393,
4474,165551,5719861,Closed,currency 1,-1408,0,419.0,-898.0,6291.0,0,310500.0,0.0,0.0,0.0,Consumer credit,-853,
4475,165551,5719862,Closed,currency 1,-1831,0,-1283.0,-1407.0,23085.0,0,360000.0,0.0,0.0,0.0,Consumer credit,-1362,
4476,345808,5719864,Closed,currency 1,-2626,0,-2412.0,-2439.0,,0,15346.35,0.0,,0.0,Consumer credit,-921,
4477,345808,5719866,Closed,currency 1,-2841,0,-2665.0,-2665.0,,0,50850.0,0.0,,0.0,Credit card,-737,0.0
4478,146458,5719867,Closed,currency 1,-2702,0,-2562.0,-2581.0,,0,19759.5,0.0,,0.0,Consumer credit,-635,
4479,146458,5719868,Active,currency 1,-1762,0,-1011.0,,,0,0.0,0.0,0.0,0.0,Credit card,-84,
4480,146458,5719869,Closed,currency 1,-268,0,-94.0,-93.0,,0,270000.0,0.0,0.0,0.0,Consumer credit,-88,0.0
4481,146458,5719870,Active,currency 1,-997,0,237.0,,,0,135000.0,0.0,0.0,0.0,Credit card,-112,
4482,146458,5719871,Closed,currency 1,-994,0,-264.0,-355.0,,0,214065.0,0.0,0.0,0.0,Consumer credit,-174,0.0
4483,146458,5719872,Active,currency 1,-594,0,502.0,,,0,207000.0,116136.0,0.0,0.0,Consumer credit,-45,7330.5
4484,146458,5719873,Active,currency 1,-382,0,714.0,,,0,237847.5,180868.5,0.0,0.0,Consumer credit,-45,9067.5
4485,146458,5719874,Active,currency 1,-528,0,568.0,,,0,309199.5,190210.5,0.0,0.0,Consumer credit,-40,10948.5
4486,146458,5719875,Active,currency 1,-325,0,771.0,,,0,309199.5,242523.0,0.0,0.0,Consumer credit,-20,11812.5
4487,146458,5719876,Active,currency 1,-753,0,343.0,,,0,1684845.0,644769.0,0.0,0.0,Car loan,-20,57996.0
4488,345548,5719877,Closed,currency 1,-525,0,-336.0,-336.0,,0,56245.5,0.0,0.0,0.0,Consumer credit,-312,0.0
4489,164601,5719878,Active,currency 1,-993,0,955.0,,,0,1350000.0,959215.5,0.0,0.0,Consumer credit,-3,0.0
4490,164601,5719879,Active,currency 1,-635,0,95.0,,0.0,0,156440.88,27288.0,0.0,0.0,Consumer credit,-25,6518.385
4491,432362,5719880,Closed,currency 1,-884,0,-154.0,-426.0,,0,540000.0,0.0,0.0,0.0,Consumer credit,-174,0.0
4492,432362,5719881,Active,currency 1,-439,0,1387.0,,,0,585000.0,505917.0,0.0,0.0,Consumer credit,-40,16074.0
4493,432362,5719882,Active,currency 1,-228,0,,,0.0,0,198450.0,141228.0,57221.955,0.0,Credit card,-25,19845.0
4494,207428,5719883,Closed,currency 1,-1546,0,-1301.0,-1452.0,,0,69854.4,0.0,,0.0,Consumer credit,-918,
4495,207428,5719884,Closed,currency 1,-791,0,-515.0,-515.0,,0,33183.0,0.0,0.0,0.0,Consumer credit,-493,0.0
4496,207428,5719886,Active,currency 1,-515,0,-220.0,,,0,247500.0,232929.0,0.0,0.0,Credit card,-202,
4497,207428,5719887,Closed,currency 1,-740,0,-693.0,-692.0,,0,168750.0,0.0,,0.0,Credit card,-687,0.0
4498,207428,5719888,Active,currency 1,-195,0,1631.0,,,0,900000.0,877603.5,,0.0,Consumer credit,-8,30046.5
4499,207428,5719889,Active,currency 1,-195,0,1631.0,,31.5,0,1638000.0,,,0.0,Consumer credit,-10,48586.5
4500,207428,5719890,Active,currency 1,-347,0,,,0.0,0,180000.0,164700.0,15295.86,0.0,Credit card,-29,18000.0
4501,207428,5719891,Closed,currency 1,-790,0,-728.0,-728.0,0.0,0,20061.945,0.0,0.0,0.0,Consumer credit,-722,
4502,100568,5719892,Closed,currency 1,-556,0,-130.0,-222.0,,0,64363.5,0.0,,0.0,Consumer credit,-201,
4503,100568,5719893,Closed,currency 1,-207,0,-26.0,-26.0,,0,37480.5,0.0,0.0,0.0,Consumer credit,-25,0.0
4504,100568,5719894,Closed,currency 1,-1274,0,-969.0,-965.0,,0,75375.0,0.0,0.0,0.0,Consumer credit,-964,0.0
4505,100568,5719895,Active,currency 1,-279,0,906.0,,,0,67500.0,14197.5,0.0,0.0,Credit card,-189,
4506,100568,5719896,Active,currency 1,-278,0,1183.0,,,0,333000.0,293535.0,0.0,0.0,Consumer credit,-31,10048.5
4507,100568,5719897,Active,currency 1,-319,0,,,,0,157500.0,114867.0,,0.0,Credit card,-9,13500.0
4508,100568,5719898,Closed,currency 1,-544,0,-301.0,-301.0,8178.885,0,99670.14,0.0,0.0,0.0,Consumer credit,-295,
4509,242766,5719899,Active,currency 1,-997,0,-632.0,,,0,72859.5,40333.5,,0.0,Consumer credit,-561,
4510,242766,5719900,Closed,currency 1,-1501,0,-405.0,-439.0,,0,360000.0,0.0,0.0,0.0,Consumer credit,-438,17199.0
4511,242766,5719901,Active,currency 1,-1473,0,,,,0,112500.0,97672.5,0.0,0.0,Credit card,-5,0.0
4512,304299,5719904,Active,currency 1,-685,0,388.0,,,0,630000.0,0.0,0.0,0.0,Credit card,-14,0.0
4513,304299,5719905,Active,currency 1,-85,0,1742.0,,0.0,0,2218095.0,1962436.5,,0.0,Car loan,-24,73093.5
4514,304299,5719906,Closed,currency 1,-1929,0,-286.0,-286.0,140333.04,0,4986000.0,0.0,0.0,0.0,Car loan,-286,
4515,304299,5719909,Closed,currency 1,-2835,0,-2653.0,-2652.0,0.0,0,36927.0,,,0.0,Consumer credit,-2646,
4516,312827,5719910,Closed,currency 1,-2863,0,-2762.0,-2762.0,,0,12730.5,0.0,0.0,0.0,Consumer credit,-2747,0.0
4517,312827,5719911,Closed,currency 1,-629,0,-84.0,-84.0,,0,157500.0,0.0,0.0,0.0,Consumer credit,-82,0.0
4518,312827,5719912,Closed,currency 1,-629,0,-265.0,-265.0,,0,93600.0,0.0,0.0,0.0,Consumer credit,-264,0.0
4519,312827,5719913,Closed,currency 1,-1040,0,-857.0,-857.0,,0,38691.0,0.0,0.0,0.0,Consumer credit,-845,0.0
4520,312827,5719914,Active,currency 1,-212,0,845.0,,,0,67500.0,66667.5,0.0,0.0,Credit card,-52,6750.0
4521,312827,5719915,Active,currency 1,-1700,0,3779.0,,,0,2250000.0,1574968.5,0.0,0.0,Mortgage,-30,29268.0
4522,312827,5719916,Active,currency 1,-689,0,41.0,,0.0,0,180000.0,22424.94,0.0,0.0,Consumer credit,-20,11070.0
4523,394289,5719917,Closed,currency 1,-2875,0,-2325.0,-2407.0,,0,315000.0,0.0,0.0,0.0,Consumer credit,-543,0.0
4524,394289,5719918,Closed,currency 1,-623,0,473.0,-319.0,,0,981000.0,0.0,0.0,0.0,Consumer credit,-174,0.0
4525,394289,5719919,Active,currency 1,-623,0,723.0,,,0,225000.0,0.0,0.0,0.0,Credit card,-165,
4526,394289,5719920,Closed,currency 1,-922,0,-87.0,-84.0,0.0,0,1607535.0,,,0.0,Consumer credit,-84,
