,SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
5136,1728948,288053,Cash loans,,0.0,0.0,,,TUESDAY,6,Y,1,,,,XNA,Canceled,-236,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
5137,1874052,320413,Revolving loans,11250.0,225000.0,225000.0,,225000.0,SUNDAY,6,Y,1,,,,XAP,Approved,-714,XNA,XAP,,New,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,-713.0,-670.0,365243.0,365243.0,365243.0,0.0
5138,2113095,249133,Cash loans,,0.0,0.0,,,SATURDAY,10,Y,1,,,,XNA,Canceled,-38,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
5139,2419589,211300,Cash loans,17868.825,139500.0,168399.0,,139500.0,FRIDAY,6,Y,1,,,,Repairs,Refused,-313,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12.0,middle,Cash Street: middle,,,,,,
5140,2076991,195828,Cash loans,61192.53,1170000.0,1271929.5,,1170000.0,TUESDAY,10,Y,1,,,,XNA,Approved,-750,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,,,,,,
5141,2638036,226274,Cash loans,21945.78,324000.0,394141.5,,324000.0,SATURDAY,8,Y,1,,,,XNA,Refused,-371,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,high,Cash X-Sell: high,,,,,,
5142,1755890,449867,Cash loans,,0.0,0.0,,,SATURDAY,10,Y,1,,,,XNA,Refused,-480,XNA,HC,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
5143,1721460,316416,Consumer loans,29641.68,267736.5,285408.0,0.0,267736.5,SUNDAY,19,Y,1,0.0,,,XAP,Approved,-344,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Country-wide,500,Consumer electronics,12.0,middle,POS household with interest,365243.0,-313.0,17.0,365243.0,365243.0,0.0
5144,1825562,350637,Consumer loans,23634.135,220144.5,212728.5,22018.5,220144.5,FRIDAY,19,Y,1,0.1021531614112988,,,XAP,Approved,-1617,Non-cash from your account,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Country-wide,500,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1586.0,-1316.0,-1316.0,-1307.0,0.0
5145,2773188,381797,Consumer loans,6623.685,62761.5,62077.5,6277.5,62761.5,TUESDAY,14,Y,1,0.1000185528756957,,,XAP,Approved,-1331,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Country-wide,500,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1300.0,-970.0,-1000.0,-997.0,0.0
5146,1327667,287012,Consumer loans,4947.75,56106.0,46606.5,13950.0,56106.0,THURSDAY,14,Y,1,0.2508866625683152,,,XAP,Approved,-659,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Country-wide,500,Consumer electronics,12.0,middle,POS household with interest,365243.0,-628.0,-298.0,-448.0,-439.0,0.0
5147,2694719,362132,Consumer loans,15462.045,89995.5,80995.5,9000.0,89995.5,THURSDAY,18,Y,1,0.1089145366359226,,,XAP,Refused,-1918,Cash through the bank,SCO,Unaccompanied,New,Audio/Video,POS,XNA,Country-wide,500,Consumer electronics,6.0,middle,POS household with interest,,,,,,
5148,1364780,445304,Revolving loans,2250.0,45000.0,45000.0,,45000.0,MONDAY,19,Y,1,,,,XAP,Approved,-442,XNA,XAP,Family,New,XNA,Cards,walk-in,Country-wide,500,Consumer electronics,0.0,XNA,Card Street,-433.0,-393.0,365243.0,365243.0,365243.0,0.0
5149,2586454,139910,Consumer loans,7815.105,78147.0,70330.5,7816.5,78147.0,WEDNESDAY,18,Y,1,0.108934176499534,,,XAP,Refused,-615,Cash through the bank,LIMIT,,Repeater,Consumer Electronics,POS,XNA,Regional / Local,142,Consumer electronics,10.0,low_normal,POS household with interest,,,,,,
5150,1523585,292087,Consumer loans,3750.345,32611.5,32611.5,0.0,32611.5,WEDNESDAY,10,Y,1,0.0,,,XAP,Approved,-407,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Regional / Local,142,Consumer electronics,10.0,middle,POS household with interest,365243.0,-376.0,-106.0,-106.0,-102.0,0.0
5151,1009743,276447,Consumer loans,3680.19,29655.0,18193.5,13500.0,29655.0,TUESDAY,14,Y,1,0.4639035534960567,,,XAP,Approved,-938,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,19,Connectivity,6.0,high,POS mobile with interest,365243.0,-897.0,-747.0,-777.0,-771.0,0.0
5152,1567723,320799,Consumer loans,6844.05,32107.5,25686.0,6421.5,32107.5,THURSDAY,18,Y,1,0.2178181818181818,,,XAP,Approved,-740,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,51,Connectivity,4.0,middle,POS mobile without interest,365243.0,-695.0,-605.0,-605.0,-597.0,0.0
5153,2155796,121623,Consumer loans,7802.415,77251.5,77251.5,0.0,77251.5,FRIDAY,13,Y,1,0.0,,,XAP,Approved,-711,Cash through the bank,XAP,Unaccompanied,Repeater,Furniture,POS,XNA,Stone,52,Furniture,12.0,middle,POS industry with interest,365243.0,-675.0,-345.0,-615.0,-609.0,0.0
5154,1442133,229185,Consumer loans,9600.75,80955.0,80073.0,8095.5,80955.0,FRIDAY,19,Y,1,0.0999987008347136,,,XAP,Approved,-2098,Cash through the bank,XAP,Unaccompanied,New,Consumer Electronics,POS,XNA,Country-wide,1000,Consumer electronics,12.0,high,POS household with interest,365243.0,-2067.0,-1737.0,-1737.0,-1732.0,0.0
5155,2211142,160158,Consumer loans,8715.33,74974.5,76990.5,7515.0,74974.5,WEDNESDAY,12,Y,1,0.0968518993653451,,,XAP,Approved,-1584,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Stone,700,Consumer electronics,12.0,high,POS household with interest,365243.0,-1553.0,-1223.0,-1223.0,-1216.0,0.0
5156,2777737,396015,Consumer loans,7194.78,71955.0,64759.5,7195.5,71955.0,SATURDAY,9,Y,1,0.1089090909090909,,,XAP,Approved,-2610,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Regional / Local,396,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2579.0,-2309.0,-2309.0,-2301.0,0.0
5157,1820605,153073,Consumer loans,3454.83,82930.5,74137.5,8793.0,82930.5,FRIDAY,19,Y,1,0.1154747211657516,,,XAP,Approved,-2793,XNA,XAP,Family,New,Audio/Video,POS,XNA,Country-wide,1810,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-2762.0,-2072.0,-2072.0,-2063.0,0.0
5158,1292034,381283,Consumer loans,14873.985,135193.5,135193.5,0.0,135193.5,SUNDAY,15,Y,1,0.0,,,XAP,Approved,-852,Cash through the bank,XAP,Unaccompanied,Repeater,Furniture,POS,XNA,Country-wide,130,Furniture,10.0,low_normal,POS industry with interest,365243.0,-821.0,-551.0,-581.0,-571.0,0.0
5159,1155735,314488,Consumer loans,3090.78,26505.0,29304.0,0.0,26505.0,THURSDAY,11,Y,1,0.0,,,XAP,Approved,-702,XNA,XAP,,New,Gardening,POS,XNA,Stone,132,Consumer electronics,12.0,middle,POS household with interest,365243.0,-671.0,-341.0,-341.0,-335.0,0.0
5160,1570125,186275,Consumer loans,9898.515,98995.5,89095.5,9900.0,98995.5,FRIDAY,18,Y,1,0.1089140415473429,,,XAP,Approved,-1099,Cash through the bank,XAP,Unaccompanied,New,Clothing and Accessories,POS,XNA,Regional / Local,86,Clothing,10.0,low_normal,POS industry with interest,365243.0,-1067.0,-797.0,-797.0,-789.0,0.0
5161,1776348,238812,Consumer loans,14631.75,145521.0,130968.0,14553.0,145521.0,WEDNESDAY,11,Y,1,0.1089158265817304,,,XAP,Approved,-142,Cash through the bank,XAP,Other_B,Repeater,Clothing and Accessories,POS,XNA,Regional / Local,86,Clothing,10.0,low_normal,POS industry with interest,365243.0,-112.0,158.0,365243.0,365243.0,0.0
5162,1570128,420341,Consumer loans,7706.295,82561.5,82561.5,0.0,82561.5,SUNDAY,9,Y,1,0.0,,,XAP,Approved,-372,Cash through the bank,XAP,,New,Clothing and Accessories,POS,XNA,Regional / Local,86,Clothing,12.0,low_normal,POS industry with interest,365243.0,-341.0,-11.0,-41.0,-36.0,0.0
5163,1440380,171781,Consumer loans,15658.425,156600.0,140940.0,15660.0,156600.0,SUNDAY,11,Y,1,0.1089090909090909,,,XAP,Approved,-1699,Cash through the bank,XAP,Unaccompanied,New,Clothing and Accessories,POS,XNA,Regional / Local,86,Clothing,10.0,low_normal,POS industry with interest,365243.0,-1668.0,-1398.0,-1398.0,-1370.0,0.0
5164,2017343,161263,Consumer loans,3486.915,32400.0,32049.0,3240.0,32400.0,SUNDAY,10,Y,1,0.0999930444459901,,,XAP,Approved,-2142,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Country-wide,106,Consumer electronics,12.0,high,POS household with interest,365243.0,-2111.0,-1781.0,-1781.0,-1778.0,0.0
5165,2528230,196600,Consumer loans,2479.23,20835.0,18585.0,2250.0,20835.0,TUESDAY,16,Y,1,0.117612409189083,,,XAP,Approved,-2542,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Stone,5,Connectivity,10.0,high,POS mobile with interest,365243.0,-2505.0,-2235.0,-2235.0,-2229.0,0.0
5166,2528232,416575,Cash loans,5823.585,45000.0,47970.0,,45000.0,SATURDAY,11,Y,1,,,,Everyday expenses,Approved,-674,Cash through the bank,XAP,,New,XNA,Cash,walk-in,Country-wide,12,Connectivity,12.0,high,Cash Street: high,365243.0,-644.0,-314.0,-314.0,-309.0,1.0
5167,1244726,222753,Consumer loans,30612.87,172444.5,162058.5,17248.5,172444.5,THURSDAY,12,Y,1,0.1047654834750152,,,XAP,Approved,-1758,XNA,XAP,Unaccompanied,New,Construction Materials,POS,XNA,Stone,1880,Construction,6.0,middle,POS industry with interest,365243.0,-1694.0,-1544.0,-1544.0,-1524.0,0.0
5168,1339271,442038,Consumer loans,1875.285,19575.0,19575.0,0.0,19575.0,MONDAY,17,Y,1,0.0,,,XAP,Approved,-2828,Cash through the bank,XAP,Children,New,Audio/Video,POS,XNA,Stone,300,Consumer electronics,16.0,high,POS household with interest,365243.0,-2797.0,-2347.0,-2347.0,-2339.0,0.0
5169,2004364,244304,Cash loans,17504.055,135000.0,142425.0,0.0,135000.0,MONDAY,16,Y,1,0.0,,,XNA,Approved,-2717,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,10.0,middle,Cash Street: middle,365243.0,-2687.0,-2417.0,-2417.0,-2410.0,1.0
5170,1752913,102158,Cash loans,26594.64,130500.0,134806.5,0.0,130500.0,FRIDAY,8,Y,1,0.0,,,XNA,Approved,-2147,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,6.0,high,Cash X-Sell: high,365243.0,-2117.0,-1967.0,-1967.0,-1963.0,1.0
5171,2635424,266014,Consumer loans,16369.11,141750.0,139252.5,14175.0,141750.0,MONDAY,13,Y,1,0.1006199256089269,,,XAP,Approved,-458,Cash through the bank,XAP,Unaccompanied,Refreshed,Furniture,POS,XNA,Stone,40,Furniture,10.0,middle,POS industry with interest,365243.0,-427.0,-157.0,-157.0,-151.0,0.0
5172,2623807,219728,Consumer loans,2916.18,22738.5,24988.5,0.0,22738.5,THURSDAY,15,Y,1,0.0,,,XAP,Approved,-2599,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,19,Connectivity,12.0,high,POS mobile with interest,365243.0,-2568.0,-2238.0,-2238.0,-2232.0,1.0
5173,1070210,221127,Consumer loans,14625.675,122715.0,132840.0,0.0,122715.0,THURSDAY,10,Y,1,0.0,,,XAP,Refused,-1038,Cash through the bank,LIMIT,,Repeater,Clothing and Accessories,POS,XNA,Stone,9,Clothing,10.0,low_normal,POS industry with interest,,,,,,
5174,1054154,276860,Consumer loans,11701.8,270000.0,270000.0,0.0,270000.0,SATURDAY,10,Y,1,0.0,,,XAP,Approved,-396,Cash through the bank,XAP,,Repeater,Furniture,POS,XNA,Stone,9,Clothing,30.0,low_normal,POS industry with interest,365243.0,-363.0,507.0,365243.0,365243.0,0.0
5175,1564729,142265,Consumer loans,11230.02,185508.0,217341.0,0.0,185508.0,SATURDAY,16,Y,1,0.0,,,XAP,Approved,-905,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Country-wide,1880,Consumer electronics,24.0,low_normal,POS household with interest,365243.0,-874.0,-184.0,-184.0,-176.0,0.0
5176,1873828,325188,Consumer loans,14239.305,266148.0,272898.0,0.0,266148.0,SATURDAY,18,Y,1,0.0,,,XAP,Approved,-1171,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Country-wide,1880,Consumer electronics,24.0,low_normal,POS household with interest,365243.0,-1140.0,-450.0,-450.0,-442.0,0.0
5177,1488787,188350,Consumer loans,9163.71,108783.0,126013.5,0.0,108783.0,SATURDAY,12,Y,1,0.0,,,XAP,Approved,-1020,Cash through the bank,XAP,Family,Refreshed,Audio/Video,POS,XNA,Country-wide,1880,Consumer electronics,18.0,middle,POS household with interest,365243.0,-989.0,-479.0,-479.0,-473.0,0.0
5178,2331101,437941,Consumer loans,4038.525,32845.5,19426.5,14845.5,32845.5,WEDNESDAY,13,Y,1,0.4717582601222306,,,XAP,Approved,-40,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,1880,Consumer electronics,6.0,high,POS household with interest,365243.0,-8.0,142.0,365243.0,365243.0,0.0
5179,1054158,454916,Consumer loans,10951.245,206388.0,241803.0,0.0,206388.0,FRIDAY,10,Y,1,0.0,,,XAP,Approved,-784,Cash through the bank,XAP,Family,Refreshed,Consumer Electronics,POS,XNA,Country-wide,1880,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-753.0,-63.0,-63.0,-61.0,0.0
5180,1720027,426929,Consumer loans,5797.26,125649.0,125649.0,0.0,125649.0,MONDAY,12,Y,1,0.0,,,XAP,Approved,-1760,Cash through the bank,XAP,Family,New,Photo / Cinema Equipment,POS,XNA,Country-wide,1880,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1728.0,-1038.0,-1158.0,-1152.0,0.0
5181,1104379,347974,Consumer loans,8455.905,187492.5,187492.5,0.0,187492.5,SATURDAY,11,Y,1,0.0,,,XAP,Approved,-1756,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Country-wide,1880,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1725.0,-1035.0,-1065.0,-1062.0,0.0
5182,1948403,340864,Consumer loans,12290.265,113548.5,110623.5,11358.0,113548.5,WEDNESDAY,19,Y,1,0.1014079556773325,,,XAP,Approved,-2449,XNA,XAP,Unaccompanied,New,Computers,POS,XNA,Country-wide,1880,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2418.0,-2148.0,-2148.0,-2144.0,1.0
5183,1168337,108576,Consumer loans,,35095.5,35095.5,,35095.5,SUNDAY,19,Y,1,,,,XAP,Unused offer,-1537,Cash through the bank,CLIENT,Family,Repeater,Audio/Video,XNA,XNA,Country-wide,1880,Consumer electronics,,XNA,POS household with interest,,,,,,
5184,1001779,446537,Consumer loans,16676.01,83016.0,87399.0,0.0,83016.0,SUNDAY,13,Y,1,0.0,,,XAP,Approved,-999,Cashless from the account of the employer,XAP,Family,New,Audio/Video,POS,XNA,Country-wide,1880,Consumer electronics,6.0,middle,POS household with interest,365243.0,-968.0,-818.0,-818.0,-810.0,0.0
5185,1669475,113225,Consumer loans,14040.585,109782.0,119443.5,0.0,109782.0,FRIDAY,19,Y,1,0.0,,,XAP,Approved,-599,Cash through the bank,XAP,,Refreshed,Audio/Video,POS,XNA,Country-wide,1880,Consumer electronics,10.0,middle,POS household with interest,365243.0,-568.0,-298.0,-538.0,-534.0,0.0
5186,1006117,285013,Consumer loans,8582.625,85837.5,77251.5,8586.0,85837.5,WEDNESDAY,15,Y,1,0.1089376385082806,,,XAP,Approved,-1092,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Regional / Local,550,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1061.0,-791.0,-791.0,-787.0,0.0
5187,1978709,237750,Consumer loans,9636.165,58495.5,52110.0,9000.0,58495.5,THURSDAY,14,Y,1,0.1603963047262016,,,XAP,Approved,-312,Cash through the bank,XAP,,New,Audio/Video,POS,XNA,Regional / Local,478,Consumer electronics,6.0,middle,POS household with interest,365243.0,-281.0,-131.0,-161.0,-155.0,0.0
5188,2554379,225977,Consumer loans,,118669.5,118669.5,0.0,118669.5,SUNDAY,16,Y,1,0.0,,,XAP,Unused offer,-241,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,44,Connectivity,,XNA,POS mobile with interest,,,,,,
5189,1155570,416363,Cash loans,17367.3,360000.0,409896.0,,360000.0,WEDNESDAY,13,Y,1,,,,XNA,Approved,-632,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,low_normal,Cash X-Sell: low,365243.0,-602.0,448.0,-62.0,-54.0,1.0
5190,1907352,220222,Consumer loans,6113.115,57735.0,50985.0,6750.0,57735.0,SATURDAY,11,Y,1,0.1273294125983136,,,XAP,Approved,-1551,XNA,XAP,Other_B,Repeater,Furniture,POS,XNA,Stone,50,Furniture,12.0,high,POS industry with interest,365243.0,-1516.0,-1186.0,-1216.0,-1214.0,0.0
5191,1171217,148335,Consumer loans,6313.005,40455.0,31455.0,9000.0,40455.0,TUESDAY,17,Y,1,0.2422894124785113,,,XAP,Approved,-2592,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,20,Connectivity,6.0,low_normal,POS mobile with interest,365243.0,-2558.0,-2408.0,-2408.0,-2405.0,0.0
5192,1270951,365755,Consumer loans,14175.405,191565.0,216220.5,0.0,191565.0,SATURDAY,13,Y,1,0.0,,,XAP,Approved,-728,Cash through the bank,XAP,Unaccompanied,New,Furniture,POS,XNA,Stone,72,Furniture,18.0,low_normal,POS industry with interest,365243.0,-697.0,-187.0,-247.0,-244.0,0.0
5193,2542783,353274,Consumer loans,3125.97,36720.0,26446.5,15750.0,36720.0,MONDAY,4,Y,1,0.4065072178541306,,,XAP,Approved,-1401,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,30,Connectivity,12.0,high,POS mobile with interest,365243.0,-1355.0,-1025.0,-1025.0,-1017.0,0.0
5194,1223232,301975,Cash loans,4266.72,67500.0,76410.0,,67500.0,FRIDAY,14,Y,1,,,,XNA,Approved,-400,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,low_normal,Cash X-Sell: low,365243.0,-370.0,320.0,-160.0,-153.0,1.0
5195,2121520,124382,Cash loans,,0.0,0.0,,,FRIDAY,9,Y,1,,,,XNA,Canceled,-180,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
5196,2805656,419660,Consumer loans,1990.935,18855.0,16605.0,2250.0,18855.0,FRIDAY,11,Y,1,0.1299631156433066,,,XAP,Approved,-2010,Cash through the bank,XAP,,New,Mobile,POS,XNA,Stone,41,Connectivity,12.0,high,POS household with interest,365243.0,-1973.0,-1643.0,-1643.0,-1637.0,0.0
5197,2468139,392857,Cash loans,10648.575,157500.0,157500.0,0.0,157500.0,TUESDAY,7,Y,1,0.0,,,XNA,Refused,-2478,Cash through the bank,SCO,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,24.0,high,Cash Street: high,,,,,,
5198,2408955,212386,Cash loans,12833.1,157500.0,157500.0,0.0,157500.0,WEDNESDAY,10,Y,1,0.0,,,XNA,Approved,-2365,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,18.0,high,Cash Street: high,365243.0,-2335.0,-1825.0,-1945.0,-1941.0,0.0
5199,1233714,398263,Cash loans,5246.01,45000.0,47970.0,0.0,45000.0,MONDAY,6,Y,1,0.0,,,XNA,Approved,-2342,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,12.0,high,Cash Street: high,365243.0,-2312.0,-1982.0,-1982.0,-1979.0,1.0
5200,1055691,359089,Cash loans,8505.9,117000.0,117000.0,0.0,117000.0,WEDNESDAY,9,Y,1,0.0,,,XNA,Approved,-2586,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,20.0,middle,Cash Street: middle,365243.0,-2556.0,-1986.0,-1986.0,-1980.0,0.0
5201,2713930,370668,Cash loans,10894.095,135000.0,149850.0,,135000.0,FRIDAY,12,Y,1,,,,XNA,Approved,-2785,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,20.0,middle,Cash Street: middle,365243.0,-2755.0,-2185.0,-2185.0,-2181.0,1.0
5202,2292791,126283,Consumer loans,6340.86,43785.0,49882.5,4500.0,43785.0,WEDNESDAY,7,Y,1,0.0901192312032196,,,XAP,Approved,-1568,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,71,Connectivity,12.0,high,POS mobile with interest,365243.0,-1536.0,-1206.0,-1206.0,-1200.0,0.0
5203,1338994,152325,Consumer loans,12867.075,121365.0,120028.5,12150.0,121365.0,THURSDAY,9,Y,1,0.1001104910817912,,,XAP,Approved,-1330,XNA,XAP,"Spouse, partner",New,Consumer Electronics,POS,XNA,Stone,150,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1299.0,-969.0,-1119.0,-1110.0,0.0
5204,1606415,440834,Consumer loans,13486.5,149850.0,134865.0,14985.0,149850.0,SATURDAY,13,Y,1,0.1089090909090909,,,XAP,Approved,-2630,XNA,XAP,Family,New,Computers,POS,XNA,Stone,25,Consumer electronics,12.0,middle,POS household with interest,365243.0,-2596.0,-2266.0,-2266.0,-2258.0,0.0
5205,2118264,143072,Consumer loans,7143.615,31851.0,26320.5,6372.0,31851.0,SUNDAY,13,Y,1,0.2122715385096664,,,XAP,Approved,-1285,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,73,Connectivity,4.0,middle,POS mobile without interest,365243.0,-1254.0,-1164.0,-1164.0,-1158.0,0.0
5206,2086955,113544,Consumer loans,6223.86,57501.0,56020.5,5751.0,57501.0,MONDAY,10,Y,1,0.101395656867355,,,XAP,Approved,-2593,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,10,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2562.0,-2292.0,-2292.0,-2279.0,1.0
5207,2541865,161041,Consumer loans,4685.805,44460.0,43915.5,4500.0,44460.0,MONDAY,11,Y,1,0.1012260348629899,,,XAP,Approved,-2100,Cash through the bank,XAP,Family,New,Furniture,POS,XNA,Stone,190,Furniture,12.0,middle,POS industry with interest,365243.0,-2064.0,-1734.0,-1734.0,-1730.0,0.0
5208,1022726,138424,Cash loans,9271.755,90000.0,135126.0,,90000.0,WEDNESDAY,9,Y,1,,,,Urgent needs,Refused,-385,Cash through the bank,HC,,Repeater,XNA,Cash,walk-in,AP+ (Cash loan),5,XNA,36.0,high,Cash Street: high,,,,,,
5209,1339111,164521,Cash loans,10350.36,180000.0,212427.0,,180000.0,WEDNESDAY,10,Y,1,,,,XNA,Approved,-663,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),5,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-633.0,417.0,365243.0,365243.0,1.0
5210,1040053,274443,Revolving loans,2250.0,45000.0,45000.0,,45000.0,WEDNESDAY,7,Y,1,,,,XAP,Approved,-343,XNA,XAP,,New,XNA,Cards,walk-in,AP+ (Cash loan),5,XNA,0.0,XNA,Card Street,-343.0,-303.0,365243.0,365243.0,365243.0,0.0
5211,2297252,126215,Cash loans,31093.695,247500.0,260896.5,,247500.0,WEDNESDAY,8,Y,1,,,,Urgent needs,Refused,-370,Cash through the bank,HC,,Repeater,XNA,Cash,walk-in,AP+ (Cash loan),5,XNA,12.0,high,Cash Street: high,,,,,,
5212,1739541,146211,Cash loans,10178.1,90000.0,90000.0,0.0,90000.0,TUESDAY,10,Y,1,0.0,,,Buying a new car,Approved,-2121,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,0,XNA,12.0,high,Cash Street: high,,,,,,
5213,1679815,177757,Revolving loans,7875.0,0.0,157500.0,,0.0,TUESDAY,14,Y,1,,,,XAP,Refused,-1413,XNA,SCO,,Repeater,XNA,Cards,walk-in,Credit and cash offices,0,XNA,0.0,XNA,Card Street,,,,,,
5214,2815363,209783,Cash loans,,0.0,0.0,,0.0,THURSDAY,17,Y,1,,,,XNA,Unused offer,-1043,Cash through the bank,CLIENT,Unaccompanied,Refreshed,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,
5215,1613789,333524,Cash loans,9050.94,112500.0,123637.5,,112500.0,WEDNESDAY,17,Y,1,,,,XNA,Approved,-663,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,18.0,middle,Cash X-Sell: middle,365243.0,-633.0,-123.0,-213.0,-211.0,1.0
5216,2842121,101740,Cash loans,22306.905,180000.0,216418.5,,180000.0,SATURDAY,10,Y,1,,,,XNA,Approved,-562,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-532.0,-202.0,-532.0,-526.0,1.0
5217,2378825,389901,Cash loans,9716.805,90000.0,95940.0,,90000.0,SATURDAY,10,Y,1,,,,XNA,Approved,-860,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-830.0,-500.0,-500.0,-495.0,1.0
5218,1405631,168743,Revolving loans,10125.0,0.0,202500.0,,,FRIDAY,12,Y,1,,,,XAP,Approved,-1106,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,0,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
